date,scheme_code,nav
2021-01-22,118632,8.091
2021-01-23,118632,8.091
2021-01-24,118632,8.091
2021-01-25,118632,8.091
2021-01-26,118632,8.091
2021-01-27,118632,8.091
2021-01-28,118632,8.0775
2021-01-29,118632,8.0775
2021-01-30,118632,8.0775
2021-01-31,118632,8.0775
2021-02-01,118632,8.0775
2021-02-02,118632,8.0775
2021-02-03,118632,8.0775
2021-02-04,118632,8.1762
2021-02-05,118632,8.1762
2021-02-06,118632,8.1762
2021-02-07,118632,8.1762
2021-02-08,118632,8.1762
2021-02-09,118632,8.1762
2021-02-10,118632,8.1762
2021-02-11,118632,8.1206
2021-02-12,118632,8.1206
2021-02-13,118632,8.1206
2021-02-14,118632,8.1206
2021-02-15,118632,8.1206
2021-02-16,118632,8.1206
2021-02-17,118632,8.1206
2021-02-18,118632,8.0857
2021-02-19,118632,8.0857
2021-02-20,118632,8.0857
2021-02-21,118632,8.0857
2021-02-22,118632,8.0857
2021-02-23,118632,8.0857
2021-02-24,118632,8.0857
2021-02-25,118632,8.0896
2021-02-26,118632,8.0896
2021-02-27,118632,8.0896
2021-02-28,118632,8.0896
2021-03-01,118632,8.0896
2021-03-02,118632,8.0896
2021-03-03,118632,8.0896
2021-03-04,118632,8.1498
2021-03-05,118632,8.1498
2021-03-06,118632,8.1498
2021-03-07,118632,8.1498
2021-03-08,118632,8.1498
2021-03-09,118632,8.1498
2021-03-10,118632,8.1498
2021-03-11,118632,8.0554
2021-03-12,118632,8.0554
2021-03-13,118632,8.0554
2021-03-14,118632,8.0554
2021-03-15,118632,8.0554
2021-03-16,118632,8.0554
2021-03-17,118632,8.0554
2021-03-18,118632,7.9742
2021-03-19,118632,7.9742
2021-03-20,118632,7.9742
2021-03-21,118632,7.9742
2021-03-22,118632,7.9742
2021-03-23,118632,7.9742
2021-03-24,118632,7.9742
2021-03-25,118632,7.8474
2021-03-26,118632,7.8474
2021-03-27,118632,7.8474
2021-03-28,118632,7.8474
2021-03-29,118632,7.8474
2021-03-30,118632,7.8474
2021-03-31,118632,7.8474
2021-04-01,118632,7.8526
2021-04-02,118632,7.8526
2021-04-03,118632,7.8526
2021-04-04,118632,7.8526
2021-04-05,118632,7.8526
2021-04-06,118632,7.8526
2021-04-07,118632,7.8526
2021-04-08,118632,7.7855
2021-04-09,118632,7.7855
2021-04-10,118632,7.7855
2021-04-11,118632,7.7855
2021-04-12,118632,7.7855
2021-04-13,118632,7.7855
2021-04-14,118632,7.7855
2021-04-15,118632,7.7646
2021-04-16,118632,7.7646
2021-04-17,118632,7.7646
2021-04-18,118632,7.7646
2021-04-19,118632,7.7646
2021-04-20,118632,7.7646
2021-04-21,118632,7.7646
2021-04-22,118632,7.8088
2021-04-23,118632,7.8088
2021-04-24,118632,7.8088
2021-04-25,118632,7.8088
2021-04-26,118632,7.8088
2021-04-27,118632,7.8088
2021-04-28,118632,7.8088
2021-04-29,118632,7.7719
2021-04-30,118632,7.7719
2021-05-01,118632,7.7719
2021-05-02,118632,7.7719
2021-05-03,118632,7.7719
2021-05-04,118632,7.7719
2021-05-05,118632,7.7719
2021-05-06,118632,7.7893
2021-05-07,118632,7.7893
2021-05-08,118632,7.7893
2021-05-09,118632,7.7893
2021-05-10,118632,7.7893
2021-05-11,118632,7.7893
2021-05-12,118632,7.7893
2021-05-13,118632,7.7738
2021-05-14,118632,7.7738
2021-05-15,118632,7.7738
2021-05-16,118632,7.7738
2021-05-17,118632,7.7738
2021-05-18,118632,7.7738
2021-05-19,118632,7.7738
2021-05-20,118632,7.8187
2021-05-21,118632,7.8187
2021-05-22,118632,7.8187
2021-05-23,118632,7.8187
2021-05-24,118632,7.8187
2021-05-25,118632,7.8187
2021-05-26,118632,7.8187
2021-05-27,118632,7.8516
2021-05-28,118632,7.8516
2021-05-29,118632,7.8516
2021-05-30,118632,7.8516
2021-05-31,118632,7.8516
2021-06-01,118632,7.8516
2021-06-02,118632,7.8516
2021-06-03,118632,7.8112
2021-06-04,118632,7.8112
2021-06-05,118632,7.8112
2021-06-06,118632,7.8112
2021-06-07,118632,7.8112
2021-06-08,118632,7.8112
2021-06-09,118632,7.8112
2021-06-10,118632,7.8038
2021-06-11,118632,7.8038
2021-06-12,118632,7.8038
2021-06-13,118632,7.8038
2021-06-14,118632,7.8038
2021-06-15,118632,7.8038
2021-06-16,118632,7.8038
2021-06-17,118632,7.8721
2021-06-18,118632,7.8721
2021-06-19,118632,7.8721
2021-06-20,118632,7.8721
2021-06-21,118632,7.8721
2021-06-22,118632,7.8721
2021-06-23,118632,7.8721
2021-06-24,118632,7.9
2021-06-25,118632,7.9
2021-06-26,118632,7.9
2021-06-27,118632,7.9
2021-06-28,118632,7.9
2021-06-29,118632,7.9
2021-06-30,118632,7.9
2021-07-01,118632,7.8149
2021-07-02,118632,7.8149
2021-07-03,118632,7.8149
2021-07-04,118632,7.8149
2021-07-05,118632,7.8149
2021-07-06,118632,7.8149
2021-07-07,118632,7.8149
2021-07-08,118632,7.859
2021-07-09,118632,7.859
2021-07-10,118632,7.859
2021-07-11,118632,7.859
2021-07-12,118632,7.859
2021-07-13,118632,7.859
2021-07-14,118632,7.859
2021-07-15,118632,7.794
2021-07-16,118632,7.794
2021-07-17,118632,7.794
2021-07-18,118632,7.794
2021-07-19,118632,7.794
2021-07-20,118632,7.794
2021-07-21,118632,7.794
2021-07-22,118632,7.8852
2021-07-23,118632,7.8852
2021-07-24,118632,7.8852
2021-07-25,118632,7.8852
2021-07-26,118632,7.8852
2021-07-27,118632,7.8852
2021-07-28,118632,7.8852
2021-07-29,118632,7.9529
2021-07-30,118632,7.9529
2021-07-31,118632,7.9529
2021-08-01,118632,7.9529
2021-08-02,118632,7.9529
2021-08-03,118632,7.9529
2021-08-04,118632,7.9529
2021-08-05,118632,7.9745
2021-08-06,118632,7.9745
2021-08-07,118632,7.9745
2021-08-08,118632,7.9745
2021-08-09,118632,7.9745
2021-08-10,118632,7.9745
2021-08-11,118632,7.9745
2021-08-12,118632,7.9878
2021-08-13,118632,7.9878
2021-08-14,118632,7.9878
2021-08-15,118632,7.9878
2021-08-16,118632,7.9878
2021-08-17,118632,7.9878
2021-08-18,118632,7.9878
2021-08-19,118632,7.9776
2021-08-20,118632,7.9776
2021-08-21,118632,7.9776
2021-08-22,118632,7.9776
2021-08-23,118632,7.9776
2021-08-24,118632,7.9776
2021-08-25,118632,7.9776
2021-08-26,118632,8.0241
2021-08-27,118632,8.0241
2021-08-28,118632,8.0241
2021-08-29,118632,8.0241
2021-08-30,118632,8.0241
2021-08-31,118632,8.0241
2021-09-01,118632,8.0241
2021-09-02,118632,8.0035
2021-09-03,118632,8.0035
2021-09-04,118632,8.0035
2021-09-05,118632,8.0035
2021-09-06,118632,8.0035
2021-09-07,118632,8.0035
2021-09-08,118632,8.0035
2021-09-09,118632,8.0218
2021-09-10,118632,8.0218
2021-09-11,118632,8.0218
2021-09-12,118632,8.0218
2021-09-13,118632,8.0218
2021-09-14,118632,8.0218
2021-09-15,118632,8.0218
2021-09-16,118632,8.0809
2021-09-17,118632,8.0809
2021-09-18,118632,8.0809
2021-09-19,118632,8.0809
2021-09-20,118632,8.0809
2021-09-21,118632,8.0809
2021-09-22,118632,8.0809
2021-09-23,118632,8.0479
2021-09-24,118632,8.0479
2021-09-25,118632,8.0479
2021-09-26,118632,8.0479
2021-09-27,118632,8.0479
2021-09-28,118632,8.0479
2021-09-29,118632,8.0479
2021-09-30,118632,8.0114
2021-10-01,118632,8.0114
2021-10-02,118632,8.0114
2021-10-03,118632,8.0114
2021-10-04,118632,8.0114
2021-10-05,118632,8.0114
2021-10-06,118632,8.0114
2021-10-07,118632,7.9381
2021-10-08,118632,7.9381
2021-10-09,118632,7.9381
2021-10-10,118632,7.9381
2021-10-11,118632,7.9381
2021-10-12,118632,7.9381
2021-10-13,118632,7.9381
2021-10-14,118632,7.8736
2021-10-15,118632,7.8736
2021-10-16,118632,7.8736
2021-10-17,118632,7.8736
2021-10-18,118632,7.8736
2021-10-19,118632,7.8736
2021-10-20,118632,7.8736
2021-10-21,118632,7.7616
2021-10-22,118632,7.7616
2021-10-23,118632,7.7616
2021-10-24,118632,7.7616
2021-10-25,118632,7.7616
2021-10-26,118632,7.7616
2021-10-27,118632,7.7616
2021-10-28,118632,7.81
2021-10-29,118632,7.81
2021-10-30,118632,7.81
2021-10-31,118632,7.81
2021-11-01,118632,7.81
2021-11-02,118632,7.81
2021-11-03,118632,7.81
2021-11-04,118632,7.9262
2021-11-05,118632,7.9262
2021-11-06,118632,7.9262
2021-11-07,118632,7.9262
2021-11-08,118632,7.9262
2021-11-09,118632,7.9262
2021-11-10,118632,7.9262
2021-11-11,118632,8.0197
2021-11-12,118632,8.0197
2021-11-13,118632,8.0197
2021-11-14,118632,8.0197
2021-11-15,118632,8.0197
2021-11-16,118632,8.0197
2021-11-17,118632,8.0197
2021-11-18,118632,7.9186
2021-11-19,118632,7.9186
2021-11-20,118632,7.9186
2021-11-21,118632,7.9186
2021-11-22,118632,7.9186
2021-11-23,118632,7.9186
2021-11-24,118632,7.9186
2021-11-25,118632,7.9677
2021-11-26,118632,7.9677
2021-11-27,118632,7.9677
2021-11-28,118632,7.9677
2021-11-29,118632,7.9677
2021-11-30,118632,7.9677
2021-12-01,118632,7.9677
2021-12-02,118632,8.0615
2021-12-03,118632,8.0615
2021-12-04,118632,8.0615
2021-12-05,118632,8.0615
2021-12-06,118632,8.0615
2021-12-07,118632,8.0615
2021-12-08,118632,8.0615
2021-12-09,118632,8.0353
2021-12-10,118632,8.0353
2021-12-11,118632,8.0353
2021-12-12,118632,8.0353
2021-12-13,118632,8.0353
2021-12-14,118632,8.0353
2021-12-15,118632,8.0353
2021-12-16,118632,8.045
2021-12-17,118632,8.045
2021-12-18,118632,8.045
2021-12-19,118632,8.045
2021-12-20,118632,8.045
2021-12-21,118632,8.045
2021-12-22,118632,8.045
2021-12-23,118632,7.919
2021-12-24,118632,7.919
2021-12-25,118632,7.919
2021-12-26,118632,7.919
2021-12-27,118632,7.919
2021-12-28,118632,7.919
2021-12-29,118632,7.919
2021-12-30,118632,7.9391
2021-12-31,118632,7.9391
2022-01-01,118632,7.9391
2022-01-02,118632,7.9391
2022-01-03,118632,7.9391
2022-01-04,118632,7.9391
2022-01-05,118632,7.9391
2022-01-06,118632,7.8747
2022-01-07,118632,7.8747
2022-01-08,118632,7.8747
2022-01-09,118632,7.8747
2022-01-10,118632,7.8747
2022-01-11,118632,7.8747
2022-01-12,118632,7.8747
2022-01-13,118632,7.8904
2022-01-14,118632,7.8904
2022-01-15,118632,7.8904
2022-01-16,118632,7.8904
2022-01-17,118632,7.8904
2022-01-18,118632,7.8904
2022-01-19,118632,7.8904
2022-01-20,118632,7.7951
2022-01-21,118632,7.7951
2022-01-22,118632,7.7951
2022-01-23,118632,7.7951
2022-01-24,118632,7.7951
2022-01-25,118632,7.7951
2022-01-26,118632,7.7951
2022-01-27,118632,7.832
2022-01-28,118632,7.832
2022-01-29,118632,7.832
2022-01-30,118632,7.832
2022-01-31,118632,7.832
2022-02-01,118632,7.832
2022-02-02,118632,7.832
2022-02-03,118632,7.8994
2022-02-04,118632,7.8994
2022-02-05,118632,7.8994
2022-02-06,118632,7.8994
2022-02-07,118632,7.8994
2022-02-08,118632,7.8994
2022-02-09,118632,7.8994
2022-02-10,118632,7.853
2022-02-11,118632,7.853
2022-02-12,118632,7.853
2022-02-13,118632,7.853
2022-02-14,118632,7.853
2022-02-15,118632,7.853
2022-02-16,118632,7.853
2022-02-17,118632,7.7847
2022-02-18,118632,7.7847
2022-02-19,118632,7.7847
2022-02-20,118632,7.7847
2022-02-21,118632,7.7847
2022-02-22,118632,7.7847
2022-02-23,118632,7.7847
2022-02-24,118632,7.6536
2022-02-25,118632,7.6536
2022-02-26,118632,7.6536
2022-02-27,118632,7.6536
2022-02-28,118632,7.6536
2022-03-01,118632,7.6536
2022-03-02,118632,7.6536
2022-03-03,118632,7.6403
2022-03-04,118632,7.6403
2022-03-05,118632,7.6403
2022-03-06,118632,7.6403
2022-03-07,118632,7.6403
2022-03-08,118632,7.6403
2022-03-09,118632,7.6403
2022-03-10,118632,7.6078
2022-03-11,118632,7.6078
2022-03-12,118632,7.6078
2022-03-13,118632,7.6078
2022-03-14,118632,7.6078
2022-03-15,118632,7.6078
2022-03-16,118632,7.6078
2022-03-17,118632,7.5165
2022-03-18,118632,7.5165
2022-03-19,118632,7.5165
2022-03-20,118632,7.5165
2022-03-21,118632,7.5165
2022-03-22,118632,7.5165
2022-03-23,118632,7.5165
2022-03-24,118632,7.5467
2022-03-25,118632,7.5467
2022-03-26,118632,7.5467
2022-03-27,118632,7.5467
2022-03-28,118632,7.5467
2022-03-29,118632,7.5467
2022-03-30,118632,7.5467
2022-03-31,118632,7.5226
2022-04-01,118632,7.5226
2022-04-02,118632,7.5226
2022-04-03,118632,7.5226
2022-04-04,118632,7.5226
2022-04-05,118632,7.5226
2022-04-06,118632,7.5226
2022-04-07,118632,7.4608
2022-04-08,118632,7.4608
2022-04-09,118632,7.4608
2022-04-10,118632,7.4608
2022-04-11,118632,7.4608
2022-04-12,118632,7.4608
2022-04-13,118632,7.4608
2022-04-14,118632,7.4307
2022-04-15,118632,7.4307
2022-04-16,118632,7.4307
2022-04-17,118632,7.4307
2022-04-18,118632,7.4307
2022-04-19,118632,7.4307
2022-04-20,118632,7.4307
2022-04-21,118632,7.4974
2022-04-22,118632,7.4974
2022-04-23,118632,7.4974
2022-04-24,118632,7.4974
2022-04-25,118632,7.4974
2022-04-26,118632,7.4974
2022-04-27,118632,7.4974
2022-04-28,118632,7.5365
2022-04-29,118632,7.5365
2022-04-30,118632,7.5365
2022-05-01,118632,7.5365
2022-05-02,118632,7.5365
2022-05-03,118632,7.5365
2022-05-04,118632,7.5365
2022-05-05,118632,7.5317
2022-05-06,118632,7.5317
2022-05-07,118632,7.5317
2022-05-08,118632,7.5317
2022-05-09,118632,7.5317
2022-05-10,118632,7.5317
2022-05-11,118632,7.5317
2022-05-12,118632,7.572
2022-05-13,118632,7.572
2022-05-14,118632,7.572
2022-05-15,118632,7.572
2022-05-16,118632,7.572
2022-05-17,118632,7.572
2022-05-18,118632,7.572
2022-05-19,118632,7.5047
2022-05-20,118632,7.5047
2022-05-21,118632,7.5047
2022-05-22,118632,7.5047
2022-05-23,118632,7.5047
2022-05-24,118632,7.5047
2022-05-25,118632,7.5047
2022-05-26,118632,7.5097
2022-05-27,118632,7.5097
2022-05-28,118632,7.5097
2022-05-29,118632,7.5097
2022-05-30,118632,7.5097
2022-05-31,118632,7.5097
2022-06-01,118632,7.5097
2022-06-02,118632,7.5215
2022-06-03,118632,7.5215
2022-06-04,118632,7.5215
2022-06-05,118632,7.5215
2022-06-06,118632,7.5215
2022-06-07,118632,7.5215
2022-06-08,118632,7.5215
2022-06-09,118632,7.4963
2022-06-10,118632,7.4963
2022-06-11,118632,7.4963
2022-06-12,118632,7.4963
2022-06-13,118632,7.4963
2022-06-14,118632,7.4963
2022-06-15,118632,7.4963
2022-06-16,118632,7.5254
2022-06-17,118632,7.5254
2022-06-18,118632,7.5254
2022-06-19,118632,7.5254
2022-06-20,118632,7.5254
2022-06-21,118632,7.5254
2022-06-22,118632,7.5254
2022-06-23,118632,7.4814
2022-06-24,118632,7.4814
2022-06-25,118632,7.4814
2022-06-26,118632,7.4814
2022-06-27,118632,7.4814
2022-06-28,118632,7.4814
2022-06-29,118632,7.4814
2022-06-30,118632,7.5149
2022-07-01,118632,7.5149
2022-07-02,118632,7.5149
2022-07-03,118632,7.5149
2022-07-04,118632,7.5149
2022-07-05,118632,7.5149
2022-07-06,118632,7.5149
2022-07-07,118632,7.5511
2022-07-08,118632,7.5511
2022-07-09,118632,7.5511
2022-07-10,118632,7.5511
2022-07-11,118632,7.5511
2022-07-12,118632,7.5511
2022-07-13,118632,7.5511
2022-07-14,118632,7.3779
2022-07-15,118632,7.3779
2022-07-16,118632,7.3779
2022-07-17,118632,7.3779
2022-07-18,118632,7.3779
2022-07-19,118632,7.3779
2022-07-20,118632,7.3779
2022-07-21,118632,7.4511
2022-07-22,118632,7.4511
2022-07-23,118632,7.4511
2022-07-24,118632,7.4511
2022-07-25,118632,7.4511
2022-07-26,118632,7.4511
2022-07-27,118632,7.4511
2022-07-28,118632,7.2724
2022-07-29,118632,7.2724
2022-07-30,118632,7.2724
2022-07-31,118632,7.2724
2022-08-01,118632,7.2724
2022-08-02,118632,7.2724
2022-08-03,118632,7.2724
2022-08-04,118632,7.2395
2022-08-05,118632,7.2395
2022-08-06,118632,7.2395
2022-08-07,118632,7.2395
2022-08-08,118632,7.2395
2022-08-09,118632,7.2395
2022-08-10,118632,7.2395
2022-08-11,118632,7.3018
2022-08-12,118632,7.3018
2022-08-13,118632,7.3018
2022-08-14,118632,7.3018
2022-08-15,118632,7.3018
2022-08-16,118632,7.3018
2022-08-17,118632,7.3018
2022-08-18,118632,7.2862
2022-08-19,118632,7.2862
2022-08-20,118632,7.2862
2022-08-21,118632,7.2862
2022-08-22,118632,7.2862
2022-08-23,118632,7.2862
2022-08-24,118632,7.2862
2022-08-25,118632,7.2036
2022-08-26,118632,7.2036
2022-08-27,118632,7.2036
2022-08-28,118632,7.2036
2022-08-29,118632,7.2036
2022-08-30,118632,7.2036
2022-08-31,118632,7.2036
2022-09-01,118632,7.1435
2022-09-02,118632,7.1435
2022-09-03,118632,7.1435
2022-09-04,118632,7.1435
2022-09-05,118632,7.1435
2022-09-06,118632,7.1435
2022-09-07,118632,7.1435
2022-09-08,118632,7.205
2022-09-09,118632,7.205
2022-09-10,118632,7.205
2022-09-11,118632,7.205
2022-09-12,118632,7.205
2022-09-13,118632,7.205
2022-09-14,118632,7.205
2022-09-15,118632,7.0971
2022-09-16,118632,7.0971
2022-09-17,118632,7.0971
2022-09-18,118632,7.0971
2022-09-19,118632,7.0971
2022-09-20,118632,7.0971
2022-09-21,118632,7.0971
2022-09-22,118632,7.1641
2022-09-23,118632,7.1641
2022-09-24,118632,7.1641
2022-09-25,118632,7.1641
2022-09-26,118632,7.1641
2022-09-27,118632,7.1641
2022-09-28,118632,7.1641
2022-09-29,118632,7.1638
2022-09-30,118632,7.1638
2022-10-01,118632,7.1638
2022-10-02,118632,7.1638
2022-10-03,118632,7.1638
2022-10-04,118632,7.1638
2022-10-05,118632,7.1638
2022-10-06,118632,7.0983
2022-10-07,118632,7.0983
2022-10-08,118632,7.0983
2022-10-09,118632,7.0983
2022-10-10,118632,7.0983
2022-10-11,118632,7.0983
2022-10-12,118632,7.0983
2022-10-13,118632,7.068
2022-10-14,118632,7.068
2022-10-15,118632,7.068
2022-10-16,118632,7.068
2022-10-17,118632,7.068
2022-10-18,118632,7.068
2022-10-19,118632,7.068
2022-10-20,118632,7.0133
2022-10-21,118632,7.0133
2022-10-22,118632,7.0133
2022-10-23,118632,7.0133
2022-10-24,118632,7.0133
2022-10-25,118632,7.0133
2022-10-26,118632,7.0133
2022-10-27,118632,7.0648
2022-10-28,118632,7.0648
2022-10-29,118632,7.0648
2022-10-30,118632,7.0648
2022-10-31,118632,7.0648
2022-11-01,118632,7.0648
2022-11-02,118632,7.0648
2022-11-03,118632,7.109
2022-11-04,118632,7.109
2022-11-05,118632,7.109
2022-11-06,118632,7.109
2022-11-07,118632,7.109
2022-11-08,118632,7.109
2022-11-09,118632,7.109
2022-11-10,118632,7.014
2022-11-11,118632,7.014
2022-11-12,118632,7.014
2022-11-13,118632,7.014
2022-11-14,118632,7.014
2022-11-15,118632,7.014
2022-11-16,118632,7.014
2022-11-17,118632,6.9942
2022-11-18,118632,6.9942
2022-11-19,118632,6.9942
2022-11-20,118632,6.9942
2022-11-21,118632,6.9942
2022-11-22,118632,6.9942
2022-11-23,118632,6.9942
2022-11-24,118632,6.9487
2022-11-25,118632,6.9487
2022-11-26,118632,6.9487
2022-11-27,118632,6.9487
2022-11-28,118632,6.9487
2022-11-29,118632,6.9487
2022-11-30,118632,6.9487
2022-12-01,118632,7.0234
2022-12-02,118632,7.0234
2022-12-03,118632,7.0234
2022-12-04,118632,7.0234
2022-12-05,118632,7.0234
2022-12-06,118632,7.0234
2022-12-07,118632,7.0234
2022-12-08,118632,6.9503
2022-12-09,118632,6.9503
2022-12-10,118632,6.9503
2022-12-11,118632,6.9503
2022-12-12,118632,6.9503
2022-12-13,118632,6.9503
2022-12-14,118632,6.9503
2022-12-15,118632,7.0423
2022-12-16,118632,7.0423
2022-12-17,118632,7.0423
2022-12-18,118632,7.0423
2022-12-19,118632,7.0423
2022-12-20,118632,7.0423
2022-12-21,118632,7.0423
2022-12-22,118632,7.0433
2022-12-23,118632,7.0433
2022-12-24,118632,7.0433
2022-12-25,118632,7.0433
2022-12-26,118632,7.0433
2022-12-27,118632,7.0433
2022-12-28,118632,7.0433
2022-12-29,118632,6.9806
2022-12-30,118632,6.9806
2022-12-31,118632,6.9806
2023-01-01,118632,6.9806
2023-01-02,118632,6.9806
2023-01-03,118632,6.9806
2023-01-04,118632,6.9806
2023-01-05,118632,6.9456
2023-01-06,118632,6.9456
2023-01-07,118632,6.9456
2023-01-08,118632,6.9456
2023-01-09,118632,6.9456
2023-01-10,118632,6.9456
2023-01-11,118632,6.9456
2023-01-12,118632,6.9038
2023-01-13,118632,6.9038
2023-01-14,118632,6.9038
2023-01-15,118632,6.9038
2023-01-16,118632,6.9038
2023-01-17,118632,6.9038
2023-01-18,118632,6.9038
2023-01-19,118632,6.8362
2023-01-20,118632,6.8362
2023-01-21,118632,6.8362
2023-01-22,118632,6.8362
2023-01-23,118632,6.8362
2023-01-24,118632,6.8362
2023-01-25,118632,6.8362
2023-01-26,118632,6.8441
2023-01-27,118632,6.8441
2023-01-28,118632,6.8441
2023-01-29,118632,6.8441
2023-01-30,118632,6.8441
2023-01-31,118632,6.8441
2023-02-01,118632,6.8441
2023-02-02,118632,6.7796
2023-02-03,118632,6.7796
2023-02-04,118632,6.7796
2023-02-05,118632,6.7796
2023-02-06,118632,6.7796
2023-02-07,118632,6.7796
2023-02-08,118632,6.7796
2023-02-09,118632,6.6641
2023-02-10,118632,6.6641
2023-02-11,118632,6.6641
2023-02-12,118632,6.6641
2023-02-13,118632,6.6641
2023-02-14,118632,6.6641
2023-02-15,118632,6.6641
2023-02-16,118632,6.6465
2023-02-17,118632,6.6465
2023-02-18,118632,6.6465
2023-02-19,118632,6.6465
2023-02-20,118632,6.6465
2023-02-21,118632,6.6465
2023-02-22,118632,6.6465
2023-02-23,118632,6.5533
2023-02-24,118632,6.5533
2023-02-25,118632,6.5533
2023-02-26,118632,6.5533
2023-02-27,118632,6.5533
2023-02-28,118632,6.5533
2023-03-01,118632,6.5533
2023-03-02,118632,6.5165
2023-03-03,118632,6.5165
2023-03-04,118632,6.5165
2023-03-05,118632,6.5165
2023-03-06,118632,6.5165
2023-03-07,118632,6.5165
2023-03-08,118632,6.5165
2023-03-09,118632,6.4717
2023-03-10,118632,6.4717
2023-03-11,118632,6.4717
2023-03-12,118632,6.4717
2023-03-13,118632,6.4717
2023-03-14,118632,6.4717
2023-03-15,118632,6.4717
2023-03-16,118632,6.4292
2023-03-17,118632,6.4292
2023-03-18,118632,6.4292
2023-03-19,118632,6.4292
2023-03-20,118632,6.4292
2023-03-21,118632,6.4292
2023-03-22,118632,6.4292
2023-03-23,118632,6.5347
2023-03-24,118632,6.5347
2023-03-25,118632,6.5347
2023-03-26,118632,6.5347
2023-03-27,118632,6.5347
2023-03-28,118632,6.5347
2023-03-29,118632,6.5347
2023-03-30,118632,6.5402
2023-03-31,118632,6.5402
2023-04-01,118632,6.5402
2023-04-02,118632,6.5402
2023-04-03,118632,6.5402
2023-04-04,118632,6.5402
2023-04-05,118632,6.5402
2023-04-06,118632,6.5557
2023-04-07,118632,6.5557
2023-04-08,118632,6.5557
2023-04-09,118632,6.5557
2023-04-10,118632,6.5557
2023-04-11,118632,6.5557
2023-04-12,118632,6.5557
2023-04-13,118632,6.4651
2023-04-14,118632,6.4651
2023-04-15,118632,6.4651
2023-04-16,118632,6.4651
2023-04-17,118632,6.4651
2023-04-18,118632,6.4651
2023-04-19,118632,6.4651
2023-04-20,118632,6.4339
2023-04-21,118632,6.4339
2023-04-22,118632,6.4339
2023-04-23,118632,6.4339
2023-04-24,118632,6.4339
2023-04-25,118632,6.4339
2023-04-26,118632,6.4339
2023-04-27,118632,6.4475
2023-04-28,118632,6.4475
2023-04-29,118632,6.4475
2023-04-30,118632,6.4475
2023-05-01,118632,6.4475
2023-05-02,118632,6.4475
2023-05-03,118632,6.4475
2023-05-04,118632,6.3973
2023-05-05,118632,6.3973
2023-05-06,118632,6.3973
2023-05-07,118632,6.3973
2023-05-08,118632,6.3973
2023-05-09,118632,6.3973
2023-05-10,118632,6.3973
2023-05-11,118632,6.4463
2023-05-12,118632,6.4463
2023-05-13,118632,6.4463
2023-05-14,118632,6.4463
2023-05-15,118632,6.4463
2023-05-16,118632,6.4463
2023-05-17,118632,6.4463
2023-05-18,118632,6.3869
2023-05-19,118632,6.3869
2023-05-20,118632,6.3869
2023-05-21,118632,6.3869
2023-05-22,118632,6.3869
2023-05-23,118632,6.3869
2023-05-24,118632,6.3869
2023-05-25,118632,6.3748
2023-05-26,118632,6.3748
2023-05-27,118632,6.3748
2023-05-28,118632,6.3748
2023-05-29,118632,6.3748
2023-05-30,118632,6.3748
2023-05-31,118632,6.3748
2023-06-01,118632,6.3475
2023-06-02,118632,6.3475
2023-06-03,118632,6.3475
2023-06-04,118632,6.3475
2023-06-05,118632,6.3475
2023-06-06,118632,6.3475
2023-06-07,118632,6.3475
2023-06-08,118632,6.3583
2023-06-09,118632,6.3583
2023-06-10,118632,6.3583
2023-06-11,118632,6.3583
2023-06-12,118632,6.3583
