scheme_code,date,nav
120594,27-07-2017,12.1273
120594,03-08-2017,12.1659
120594,10-08-2017,12.1481
120594,17-08-2017,12.3391
120594,24-08-2017,12.2545
120594,31-08-2017,12.2598
120594,07-09-2017,12.2662
120594,14-09-2017,12.3106
120594,21-09-2017,12.2732
120594,28-09-2017,12.309
120594,05-10-2017,12.2973
120594,12-10-2017,12.1466
120594,19-10-2017,12.1524
120594,26-10-2017,12.0503
120594,02-11-2017,11.8879
120594,09-11-2017,11.9057
120594,16-11-2017,11.9569
120594,23-11-2017,12.012
120594,30-11-2017,12.0714
120594,07-12-2017,11.8896
120594,14-12-2017,11.7649
120594,21-12-2017,11.9553
120594,28-12-2017,11.8599
120594,04-01-2018,11.9226
120594,11-01-2018,11.8619
120594,18-01-2018,11.8742
120594,25-01-2018,11.8188
120594,01-02-2018,11.8766
120594,08-02-2018,11.8943
120594,15-02-2018,11.8564
120594,22-02-2018,11.7616
120594,01-03-2018,11.7915
120594,08-03-2018,11.6818
120594,15-03-2018,11.7264
120594,22-03-2018,11.9775
120594,29-03-2018,12.1117
120594,05-04-2018,12.1861
120594,12-04-2018,12.1826
120594,19-04-2018,11.9986
120594,26-04-2018,11.8764
120594,03-05-2018,12.0031
120594,10-05-2018,11.932
120594,17-05-2018,11.8701
120594,24-05-2018,11.8591
120594,31-05-2018,11.7631
120594,07-06-2018,11.6523
120594,14-06-2018,11.6523
120594,21-06-2018,11.5738
120594,28-06-2018,11.5099
120594,05-07-2018,11.4425
120594,12-07-2018,11.4949
120594,19-07-2018,11.4782
120594,26-07-2018,11.4664
120594,02-08-2018,11.5257
120594,09-08-2018,11.5172
120594,16-08-2018,11.4962
120594,23-08-2018,11.5441
120594,30-08-2018,11.6104
120594,06-09-2018,11.6014
120594,13-09-2018,11.6135
120594,20-09-2018,11.5455
120594,27-09-2018,11.4706
120594,04-10-2018,11.5458
120594,11-10-2018,11.5915
120594,18-10-2018,11.6384
120594,25-10-2018,11.6692
120594,01-11-2018,11.6782
120594,08-11-2018,11.7479
120594,15-11-2018,11.8405
120594,22-11-2018,11.9315
120594,29-11-2018,11.9267
120594,06-12-2018,12.0638
120594,13-12-2018,12.0907
120594,20-12-2018,12.1567
120594,27-12-2018,12.189
120594,03-01-2019,12.2179
120594,10-01-2019,12.1509
120594,17-01-2019,12.2239
120594,24-01-2019,12.5071
120594,31-01-2019,12.4746
120594,07-02-2019,12.4866
120594,14-02-2019,12.4471
120594,21-02-2019,12.4034
120594,28-02-2019,12.5617
120594,07-03-2019,12.4991
120594,14-03-2019,12.4566
120594,21-03-2019,12.3034
120594,28-03-2019,12.2338
120594,04-04-2019,12.0715
120594,11-04-2019,12.1373
120594,18-04-2019,12.414
120594,25-04-2019,12.3826
120594,02-05-2019,12.2224
120594,09-05-2019,12.3153
120594,16-05-2019,12.2486
120594,23-05-2019,12.3808
120594,30-05-2019,12.3578
120594,06-06-2019,12.3003
120594,13-06-2019,12.2877
120594,20-06-2019,12.3671
120594,27-06-2019,12.3496
120594,04-07-2019,12.3055
120594,11-07-2019,12.2908
120594,18-07-2019,12.1707
120594,25-07-2019,12.2142
120594,01-08-2019,12.0445
120594,08-08-2019,12.0065
120594,15-08-2019,12.0843
120594,22-08-2019,12.1184
120594,29-08-2019,12.1805
120594,05-09-2019,12.179
120594,12-09-2019,12.2978
120594,19-09-2019,12.3937
120594,26-09-2019,12.4429
120594,03-10-2019,12.5402
120594,10-10-2019,12.6205
120594,17-10-2019,12.5812
120594,24-10-2019,12.451
120594,31-10-2019,12.4978
120594,07-11-2019,12.5574
120594,14-11-2019,12.672
120594,21-11-2019,12.5821
120594,28-11-2019,12.4959
120594,05-12-2019,12.5469
120594,12-12-2019,12.5448
120594,19-12-2019,12.3606
120594,26-12-2019,12.4026
120594,02-01-2020,12.2238
120594,09-01-2020,12.1362
120594,16-01-2020,12.2723
120594,23-01-2020,12.4564
120594,30-01-2020,12.3402
120594,06-02-2020,12.3126
120594,13-02-2020,12.3218
120594,20-02-2020,12.5023
120594,27-02-2020,12.458
120594,05-03-2020,12.4154
120594,12-03-2020,12.5742
120594,19-03-2020,12.5415
120594,26-03-2020,12.619
120594,02-04-2020,12.4749
120594,09-04-2020,12.4628
120594,16-04-2020,12.3024
120594,23-04-2020,12.2034
120594,30-04-2020,12.2902
120594,07-05-2020,12.2902
120594,14-05-2020,12.2638
120594,21-05-2020,12.1952
120594,28-05-2020,12.1786
120594,04-06-2020,12.2128
120594,11-06-2020,12.3137
120594,18-06-2020,12.06
120594,25-06-2020,11.9846
120594,02-07-2020,12.0046
120594,09-07-2020,12.0
120594,16-07-2020,12.0435
120594,23-07-2020,12.0741
120594,30-07-2020,12.0495
120594,06-08-2020,12.0035
120594,13-08-2020,11.9847
120594,20-08-2020,12.0996
120594,27-08-2020,12.0336
120594,03-09-2020,12.0324
120594,10-09-2020,12.0549
120594,17-09-2020,12.2102
120594,24-09-2020,12.1857
120594,01-10-2020,12.2841
120594,08-10-2020,12.41
120594,15-10-2020,12.4087
120594,22-10-2020,12.3927
120594,29-10-2020,12.365
120594,05-11-2020,12.3447
120594,12-11-2020,12.434
120594,19-11-2020,12.4619
120594,26-11-2020,12.4904
120594,03-12-2020,12.3829
120594,10-12-2020,12.2921
120594,17-12-2020,12.5077
120594,24-12-2020,12.495
120594,31-12-2020,12.4225
120594,07-01-2021,12.5697
120594,14-01-2021,12.6031
120594,21-01-2021,12.6664
120594,28-01-2021,12.6575
120594,04-02-2021,12.6303
120594,11-02-2021,12.6182
120594,18-02-2021,12.4837
120594,25-02-2021,12.4799
120594,04-03-2021,12.5144
120594,11-03-2021,12.7047
120594,18-03-2021,12.7185
120594,25-03-2021,12.4861
120594,01-04-2021,12.4817
120594,08-04-2021,12.7602
120594,15-04-2021,12.8538
120594,22-04-2021,12.7755
120594,29-04-2021,12.8411
120594,06-05-2021,12.77
120594,13-05-2021,12.6368
120594,20-05-2021,12.6066
120594,27-05-2021,12.6209
120594,03-06-2021,12.4369
120594,10-06-2021,12.3276
120594,17-06-2021,12.3335
120594,24-06-2021,12.2982
120594,01-07-2021,12.3419
120594,08-07-2021,12.2269
120594,15-07-2021,12.3017
120594,22-07-2021,12.1901
120594,29-07-2021,12.3552
120594,05-08-2021,12.1905
120594,12-08-2021,12.0889
120594,19-08-2021,12.1341
120594,26-08-2021,12.3005
120594,02-09-2021,12.3364
120594,09-09-2021,12.3969
120594,16-09-2021,12.4036
120594,23-09-2021,12.3067
120594,30-09-2021,12.2633
120594,07-10-2021,12.1494
120594,14-10-2021,12.0299
120594,21-10-2021,12.0734
120594,28-10-2021,11.9697
120594,04-11-2021,12.0051
120594,11-11-2021,11.8849
120594,18-11-2021,11.9178
120594,25-11-2021,11.876
120594,02-12-2021,12.0144
120594,09-12-2021,12.0503
120594,16-12-2021,12.1743
120594,23-12-2021,12.1056
120594,30-12-2021,12.1158
120594,06-01-2022,12.0256
120594,13-01-2022,11.9906
120594,20-01-2022,11.9703
120594,27-01-2022,11.9055
120594,03-02-2022,11.7945
120594,10-02-2022,11.6659
120594,17-02-2022,11.4522
120594,24-02-2022,11.36
120594,03-03-2022,11.4216
120594,10-03-2022,11.2801
120594,17-03-2022,11.1611
120594,24-03-2022,11.3255
120594,31-03-2022,11.2723
120594,07-04-2022,11.3058
120594,14-04-2022,11.3684
120594,21-04-2022,11.4332
120594,28-04-2022,11.2986
120594,05-05-2022,11.2822
120594,12-05-2022,11.1406
120594,19-05-2022,11.3631
120594,26-05-2022,11.2227
120594,02-06-2022,11.1331
120594,09-06-2022,11.0449
120594,16-06-2022,10.9171
120594,23-06-2022,11.0396
120594,30-06-2022,11.2579
120594,07-07-2022,11.2196
120594,14-07-2022,11.1055
120594,21-07-2022,10.9112
120594,28-07-2022,10.8943
120594,04-08-2022,10.8711
120594,11-08-2022,10.8188
120594,18-08-2022,10.8423
120594,25-08-2022,10.8809
120594,01-09-2022,10.9134
120594,08-09-2022,10.8901
120594,15-09-2022,10.7985
120594,22-09-2022,10.8604
120594,29-09-2022,10.8658
120594,06-10-2022,10.9474
120594,13-10-2022,11.0209
120594,20-10-2022,10.9
120594,27-10-2022,10.7793
120594,03-11-2022,10.7184
120594,10-11-2022,10.6322
120594,17-11-2022,10.7006
120594,24-11-2022,10.735
120594,01-12-2022,10.8337
120594,08-12-2022,10.8724
120594,15-12-2022,10.8949
120594,22-12-2022,11.0038
120594,29-12-2022,11.0496
120594,05-01-2023,11.06
120594,12-01-2023,11.1954
120594,19-01-2023,11.2102
120594,26-01-2023,11.1874
120594,02-02-2023,11.1169
120594,09-02-2023,11.1839
120594,16-02-2023,11.299
120594,23-02-2023,11.299
120594,02-03-2023,11.4217
120594,09-03-2023,11.2463
120594,16-03-2023,11.2458
120594,23-03-2023,11.2467
120594,30-03-2023,11.1858
120594,06-04-2023,11.4036
120594,13-04-2023,11.4021
120594,20-04-2023,11.3694
120594,27-04-2023,11.3764
120594,04-05-2023,11.1986
120594,11-05-2023,11.135
120594,18-05-2023,11.2271
120594,25-05-2023,11.1751
120594,01-06-2023,11.1054
120594,08-06-2023,11.2262
120594,15-06-2023,11.3511
120594,22-06-2023,11.4026
120594,29-06-2023,11.3656
120594,06-07-2023,11.3484
120594,13-07-2023,11.2799
120594,20-07-2023,11.1947
120594,27-07-2023,11.1056
120594,03-08-2023,11.0551
120594,10-08-2023,10.968
120594,17-08-2023,10.8352
120594,24-08-2023,10.8586
120594,31-08-2023,10.8833
120594,07-09-2023,11.0357
120594,14-09-2023,10.9811
120594,21-09-2023,11.0116
120594,28-09-2023,11.0435
120594,05-10-2023,11.0255
120594,12-10-2023,11.0956
120594,19-10-2023,11.1688
120594,26-10-2023,11.2025
120594,02-11-2023,11.1841
120594,09-11-2023,11.1566
120594,16-11-2023,11.039
120594,23-11-2023,10.9722
120594,30-11-2023,10.922
120594,07-12-2023,10.8282
120594,14-12-2023,10.8706
120594,21-12-2023,10.979
120594,28-12-2023,10.9037
120594,04-01-2024,10.9327
120594,11-01-2024,10.8467
120594,18-01-2024,10.8246
120594,25-01-2024,10.7691
120594,01-02-2024,10.8253
120594,08-02-2024,10.7708
120594,15-02-2024,10.8623
120594,22-02-2024,10.8453
120594,29-02-2024,10.7933
120594,07-03-2024,10.6894
120594,14-03-2024,10.7153
120594,21-03-2024,10.7963
120594,28-03-2024,10.8242
120594,04-04-2024,11.0224
120594,11-04-2024,11.1529
120594,18-04-2024,11.1299
120594,25-04-2024,11.1061
120594,02-05-2024,11.1523
120594,09-05-2024,11.0819
120594,16-05-2024,11.1898
120594,23-05-2024,11.2266
120594,30-05-2024,11.2541
120594,06-06-2024,11.3205
120594,13-06-2024,11.4811
120594,20-06-2024,11.5013
120594,27-06-2024,11.4955
120594,04-07-2024,11.6389
120594,11-07-2024,11.7336
120594,18-07-2024,11.7082
120594,25-07-2024,11.7134
119775,01-01-2015,10.0196
119775,08-01-2015,10.0526
119775,15-01-2015,9.9476
119775,22-01-2015,9.8288
119775,29-01-2015,9.7629
119775,05-02-2015,9.6915
119775,12-02-2015,9.6455
119775,19-02-2015,9.6983
119775,26-02-2015,9.6891
119775,05-03-2015,9.7082
119775,12-03-2015,9.617
119775,19-03-2015,9.5853
119775,26-03-2015,9.6342
119775,02-04-2015,9.6839
119775,09-04-2015,9.6316
119775,16-04-2015,9.6479
119775,23-04-2015,9.8215
119775,30-04-2015,9.824
119775,07-05-2015,9.7735
119775,14-05-2015,9.7638
119775,21-05-2015,9.7749
119775,28-05-2015,9.767
119775,04-06-2015,9.7685
119775,11-06-2015,9.6596
119775,18-06-2015,9.589
119775,25-06-2015,9.5814
119775,02-07-2015,9.5726
119775,09-07-2015,9.5331
119775,16-07-2015,9.5234
119775,23-07-2015,9.5318
119775,30-07-2015,9.6035
119775,06-08-2015,9.5997
119775,13-08-2015,9.6342
119775,20-08-2015,9.5963
119775,27-08-2015,9.644
119775,03-09-2015,9.6769
119775,10-09-2015,9.7478
119775,17-09-2015,9.8073
119775,24-09-2015,9.8574
119775,01-10-2015,9.8536
119775,08-10-2015,9.8769
119775,15-10-2015,9.9649
119775,22-10-2015,9.9169
119775,29-10-2015,9.871
119775,05-11-2015,9.8892
119775,12-11-2015,9.9261
119775,19-11-2015,9.8646
119775,26-11-2015,9.8626
119775,03-12-2015,9.8592
119775,10-12-2015,9.6884
119775,17-12-2015,9.6752
119775,24-12-2015,9.6669
119775,31-12-2015,9.6584
119775,07-01-2016,9.7717
119775,14-01-2016,9.6805
119775,21-01-2016,9.6205
119775,28-01-2016,9.4233
119775,04-02-2016,9.3909
119775,11-02-2016,9.3649
119775,18-02-2016,9.3304
119775,25-02-2016,9.4168
119775,03-03-2016,9.4854
119775,10-03-2016,9.4951
119775,17-03-2016,9.4708
119775,24-03-2016,9.5523
119775,31-03-2016,9.5546
119775,07-04-2016,9.4959
119775,14-04-2016,9.3693
119775,21-04-2016,9.34
119775,28-04-2016,9.4001
119775,05-05-2016,9.5751
119775,12-05-2016,9.5836
119775,19-05-2016,9.5288
119775,26-05-2016,9.4423
119775,02-06-2016,9.4877
119775,09-06-2016,9.3576
119775,16-06-2016,9.4025
119775,23-06-2016,9.4678
119775,30-06-2016,9.5046
119775,07-07-2016,9.4917
119775,14-07-2016,9.5384
119775,21-07-2016,9.5553
119775,28-07-2016,9.4996
119775,04-08-2016,9.6441
119775,11-08-2016,9.6208
119775,18-08-2016,9.6843
119775,25-08-2016,9.5008
119775,01-09-2016,9.6017
119775,08-09-2016,9.7183
119775,15-09-2016,9.7245
119775,22-09-2016,9.7719
119775,29-09-2016,9.8194
119775,06-10-2016,9.7729
119775,13-10-2016,9.8196
119775,20-10-2016,9.76
119775,27-10-2016,9.7163
119775,03-11-2016,9.8078
119775,10-11-2016,9.8882
119775,17-11-2016,9.8363
119775,24-11-2016,9.7825
119775,01-12-2016,9.7359
119775,08-12-2016,9.7969
119775,15-12-2016,9.7224
119775,22-12-2016,9.754
119775,29-12-2016,9.8162
119775,05-01-2017,9.8132
119775,12-01-2017,9.8964
119775,19-01-2017,9.8763
119775,26-01-2017,9.8634
119775,02-02-2017,9.7902
119775,09-02-2017,9.8738
119775,16-02-2017,9.8172
119775,23-02-2017,9.8486
119775,02-03-2017,9.8469
119775,09-03-2017,9.7679
119775,16-03-2017,9.7242
119775,23-03-2017,9.8357
119775,30-03-2017,9.8555
119775,06-04-2017,9.7799
119775,13-04-2017,9.8077
119775,20-04-2017,9.8001
119775,27-04-2017,10.0748
119775,04-05-2017,10.1018
119775,11-05-2017,10.0751
119775,18-05-2017,10.1936
119775,25-05-2017,10.0476
119775,01-06-2017,10.0592
119775,08-06-2017,10.2237
119775,15-06-2017,10.2183
119775,22-06-2017,10.0807
119775,29-06-2017,10.0528
119775,06-07-2017,10.1738
119775,13-07-2017,10.2084
119775,20-07-2017,10.144
119775,27-07-2017,10.0925
119775,03-08-2017,10.0513
119775,10-08-2017,10.0844
119775,17-08-2017,10.1964
119775,24-08-2017,10.2863
119775,31-08-2017,10.3279
119775,07-09-2017,10.222
119775,14-09-2017,10.1175
119775,21-09-2017,10.1647
119775,28-09-2017,10.0594
119775,05-10-2017,10.0453
119775,12-10-2017,10.0737
119775,19-10-2017,9.9861
119775,26-10-2017,9.9082
119775,02-11-2017,9.9047
119775,09-11-2017,9.9486
119775,16-11-2017,10.0371
119775,23-11-2017,10.0898
119775,30-11-2017,10.0998
119775,07-12-2017,10.0436
119775,14-12-2017,9.9615
119775,21-12-2017,9.9248
119775,28-12-2017,9.9613
119775,04-01-2018,9.9921
119775,11-01-2018,9.8283
119775,18-01-2018,9.7704
119775,25-01-2018,9.8685
119775,01-02-2018,9.8787
119775,08-02-2018,9.7707
119775,15-02-2018,9.9587
119775,22-02-2018,9.9604
119775,01-03-2018,9.995
119775,08-03-2018,10.0309
119775,15-03-2018,10.0055
119775,22-03-2018,9.9512
119775,29-03-2018,10.1241
119775,05-04-2018,10.2094
119775,12-04-2018,10.2806
119775,19-04-2018,10.3321
119775,26-04-2018,10.2533
119775,03-05-2018,10.3622
119775,10-05-2018,10.2965
119775,17-05-2018,10.3239
119775,24-05-2018,10.1927
119775,31-05-2018,10.0303
119775,07-06-2018,10.0599
119775,14-06-2018,9.9988
119775,21-06-2018,9.8437
119775,28-06-2018,9.8902
119775,05-07-2018,10.0619
119775,12-07-2018,10.1778
119775,19-07-2018,10.1609
119775,26-07-2018,10.1657
119775,02-08-2018,10.2419
119775,09-08-2018,10.338
119775,16-08-2018,10.3137
119775,23-08-2018,10.3206
119775,30-08-2018,10.3496
119775,06-09-2018,10.3996
119775,13-09-2018,10.3927
119775,20-09-2018,10.3868
119775,27-09-2018,10.5057
119775,04-10-2018,10.6115
119775,11-10-2018,10.6563
119775,18-10-2018,10.8071
119775,25-10-2018,10.778
119775,01-11-2018,10.9223
119775,08-11-2018,10.974
119775,15-11-2018,11.2656
119775,22-11-2018,11.1626
119775,29-11-2018,11.1055
119775,06-12-2018,11.1472
119775,13-12-2018,11.1871
119775,20-12-2018,11.3661
119775,27-12-2018,11.3098
119775,03-01-2019,11.3962
119775,10-01-2019,11.5068
119775,17-01-2019,11.5763
119775,24-01-2019,11.4919
119775,31-01-2019,11.6259
119775,07-02-2019,11.7449
119775,14-02-2019,11.8059
119775,21-02-2019,11.8299
119775,28-02-2019,11.8561
119775,07-03-2019,11.8534
119775,14-03-2019,11.9189
119775,21-03-2019,11.9266
119775,28-03-2019,11.8504
119775,04-04-2019,11.7557
119775,11-04-2019,11.6897
119775,18-04-2019,11.7152
119775,25-04-2019,11.7173
119775,02-05-2019,11.7422
119775,09-05-2019,11.7939
119775,16-05-2019,11.7395
119775,23-05-2019,11.8818
119775,30-05-2019,11.8611
119775,06-06-2019,11.8247
119775,13-06-2019,11.8751
119775,20-06-2019,11.7054
119775,27-06-2019,11.636
119775,04-07-2019,11.732
119775,11-07-2019,11.5736
119775,18-07-2019,11.6817
119775,25-07-2019,11.8276
119775,01-08-2019,11.7974
119775,08-08-2019,11.8297
119775,15-08-2019,11.9403
119775,22-08-2019,11.9005
119775,29-08-2019,11.9879
119775,05-09-2019,11.9283
119775,12-09-2019,11.8875
119775,19-09-2019,11.8162
119775,26-09-2019,11.8533
119775,03-10-2019,11.9679
119775,10-10-2019,11.9551
119775,17-10-2019,11.8383
119775,24-10-2019,11.7405
119775,31-10-2019,11.7822
119775,07-11-2019,11.9607
119775,14-11-2019,12.0032
119775,21-11-2019,11.9709
119775,28-11-2019,12.049
119775,05-12-2019,12.0308
119775,12-12-2019,11.9992
119775,19-12-2019,11.9119
119775,26-12-2019,12.0509
119775,02-01-2020,11.811
119775,09-01-2020,11.8911
119775,16-01-2020,11.8517
119775,23-01-2020,11.8175
119775,30-01-2020,11.9823
119775,06-02-2020,11.9186
119775,13-02-2020,11.8585
119775,20-02-2020,11.8509
119775,27-02-2020,11.8949
119775,05-03-2020,11.8576
119775,12-03-2020,11.713
119775,19-03-2020,11.6366
119775,26-03-2020,11.7605
119775,02-04-2020,11.7723
119775,09-04-2020,11.8195
119775,16-04-2020,11.7995
119775,23-04-2020,11.7419
119775,30-04-2020,11.9042
119775,07-05-2020,11.8911
119775,14-05-2020,11.8536
119775,21-05-2020,11.9623
119775,28-05-2020,11.898
119775,04-06-2020,11.8461
119775,11-06-2020,11.8518
119775,18-06-2020,11.8566
119775,25-06-2020,11.886
119775,02-07-2020,12.0896
119775,09-07-2020,12.127
119775,16-07-2020,11.9011
119775,23-07-2020,11.9369
119775,30-07-2020,11.9453
119775,06-08-2020,11.9543
119775,13-08-2020,11.9826
119775,20-08-2020,11.9846
119775,27-08-2020,11.9844
119775,03-09-2020,12.0479
119775,10-09-2020,12.0005
119775,17-09-2020,11.9143
119775,24-09-2020,12.2073
119775,01-10-2020,12.1423
119775,08-10-2020,12.1569
119775,15-10-2020,12.0163
119775,22-10-2020,12.0323
119775,29-10-2020,11.9472
119775,05-11-2020,11.9097
119775,12-11-2020,12.0141
119775,19-11-2020,12.0642
119775,26-11-2020,12.1239
119775,03-12-2020,11.957
119775,10-12-2020,12.1375
119775,17-12-2020,12.0266
119775,24-12-2020,12.1785
119775,31-12-2020,12.2829
119775,07-01-2021,12.3445
119775,14-01-2021,12.265
119775,21-01-2021,12.2848
119775,28-01-2021,12.2434
119775,04-02-2021,12.2512
119775,11-02-2021,12.2316
119775,18-02-2021,12.037
119775,25-02-2021,12.1498
119775,04-03-2021,12.1468
119775,11-03-2021,12.1046
119775,18-03-2021,12.0551
119775,25-03-2021,12.0945
119775,01-04-2021,12.0129
119775,08-04-2021,11.801
119775,15-04-2021,11.8441
119775,22-04-2021,11.8981
119775,29-04-2021,11.8838
119775,06-05-2021,11.7794
119775,13-05-2021,11.7925
119775,20-05-2021,11.6591
119775,27-05-2021,11.5679
119775,03-06-2021,11.5031
119775,10-06-2021,11.5853
119775,17-06-2021,11.5564
119775,24-06-2021,11.5196
119775,01-07-2021,11.7043
119775,08-07-2021,11.742
119775,15-07-2021,11.7786
119775,22-07-2021,11.7484
119775,29-07-2021,11.6971
119775,05-08-2021,11.4972
119775,12-08-2021,11.5909
119775,19-08-2021,11.6371
119775,26-08-2021,11.625
119775,02-09-2021,11.6169
119775,09-09-2021,11.69
119775,16-09-2021,11.5493
119775,23-09-2021,11.4994
119775,30-09-2021,11.3995
119775,07-10-2021,11.5656
119775,14-10-2021,11.6512
119775,21-10-2021,11.4506
119775,28-10-2021,11.3165
119775,04-11-2021,11.309
119775,11-11-2021,11.2708
119775,18-11-2021,11.1559
119775,25-11-2021,11.3339
119775,02-12-2021,11.3668
119775,09-12-2021,11.4145
119775,16-12-2021,11.3559
119775,23-12-2021,11.4261
119775,30-12-2021,11.3959
119775,06-01-2022,11.3746
119775,13-01-2022,11.4347
119775,20-01-2022,11.2903
119775,27-01-2022,11.439
119775,03-02-2022,11.4603
119775,10-02-2022,11.5823
119775,17-02-2022,11.4873
119775,24-02-2022,11.4071
119775,03-03-2022,11.3056
119775,10-03-2022,11.3328
119775,17-03-2022,11.3433
119775,24-03-2022,11.3057
119775,31-03-2022,11.2185
119775,07-04-2022,11.1093
119775,14-04-2022,11.1094
119775,21-04-2022,11.0725
119775,28-04-2022,11.0162
119775,05-05-2022,11.1569
119775,12-05-2022,11.1541
119775,19-05-2022,11.2719
119775,26-05-2022,11.2283
119775,02-06-2022,11.2548
119775,09-06-2022,11.2543
119775,16-06-2022,11.1059
119775,23-06-2022,11.2373
119775,30-06-2022,11.2296
119775,07-07-2022,11.3012
119775,14-07-2022,11.2377
119775,21-07-2022,11.2274
119775,28-07-2022,11.154
119775,04-08-2022,11.2687
119775,11-08-2022,11.3013
119775,18-08-2022,11.339
119775,25-08-2022,11.4668
119775,01-09-2022,11.5774
119775,08-09-2022,11.653
119775,15-09-2022,11.5251
119775,22-09-2022,11.4655
119775,29-09-2022,11.3781
119775,06-10-2022,11.4488
119775,13-10-2022,11.469
119775,20-10-2022,11.346
119775,27-10-2022,11.3334
119775,03-11-2022,11.2025
119775,10-11-2022,11.2022
119775,17-11-2022,11.0584
119775,24-11-2022,11.1096
119775,01-12-2022,11.1476
119775,08-12-2022,11.3222
119775,15-12-2022,11.4035
119775,22-12-2022,11.3695
119775,29-12-2022,11.4485
119775,05-01-2023,11.325
119775,12-01-2023,11.2424
119775,19-01-2023,11.2768
119775,26-01-2023,11.0866
119775,02-02-2023,11.0878
119775,09-02-2023,11.0017
119775,16-02-2023,11.015
119775,23-02-2023,10.9245
119775,02-03-2023,10.9659
119775,09-03-2023,10.972
119775,16-03-2023,11.0993
119775,23-03-2023,11.1043
119775,30-03-2023,11.0405
119775,06-04-2023,11.0231
119775,13-04-2023,10.909
119775,20-04-2023,10.9488
119775,27-04-2023,11.0048
119775,04-05-2023,11.2266
119775,11-05-2023,11.1753
119775,18-05-2023,11.1558
119775,25-05-2023,11.1089
119775,01-06-2023,11.1322
119775,08-06-2023,11.1706
